date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:33	2626/2626	---M--	200	added ('OK')	text/plain	etag:%222730014-a42-4a0d12ba9cd00%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/rename8.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/rename8.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:33	2782/2782	---M--	200	added ('OK')	text/plain	etag:%222730011-ade-4a0d12c702a40%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/xpt2sas.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/xpt2sas.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:33	2213/2213	---M--	200	added ('OK')	text/plain	etag:%22273000e-8a5-4a0d12c8eaec0%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/prxnames.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/prxnames.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:34	7374/7374	---M--	200	added ('OK')	text/plain	etag:%222730179-1cce-48d5141c2de80%22	http://www.datasavantconsulting.com/roland/Spectre/utilmacros/datanulldemo.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/utilmacros/datanulldemo.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:34	8297/8297	---M--	200	added ('OK')	text/plain	etag:%22273020a-2069-4a2c1835adac0%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/xytitles.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/xytitles.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:35	4163/4163	---M--	200	added ('OK')	text/plain	etag:%222730206-1043-4a2c1834b9880%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/titles.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/titles.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:35	3074/3074	---M--	200	added ('OK')	text/plain	etag:%2227301fc-c02-4a2c1833c5640%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/titlegen.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/titlegen.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:35	5621/5621	---M--	200	added ('OK')	text/plain	etag:%222730208-15f5-4a2c1832d1400%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/protinfo.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/protinfo.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:35	9137/9137	---M--	200	added ('OK')	text/plain	etag:%222730207-23b1-4a2c1831dd1c0%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/proginfo.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/proginfo.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:36	7734/7734	---M--	200	added ('OK')	text/plain	etag:%222730205-1e36-4a2c1830e8f80%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/pagexofy.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/pagexofy.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:36	7298/7298	---M--	200	added ('OK')	text/plain	etag:%222730202-1c82-4a2c182a3bfc0%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/closerep.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/closerep.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:36	5248/5248	---M--	200	added ('OK')	text/plain	etag:%22273020b-1480-4a2c182ff4d40%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/openrep.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/openrep.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:36	6381/6381	---M--	200	added ('OK')	text/plain	etag:%222730209-18ed-4a2c182f00b00%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/layout2lsps.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/layout2lsps.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:37	2726/2726	---M--	200	added ('OK')	text/plain	etag:%222730201-aa6-4a2c182e0c8c0%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/jobinfo.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/jobinfo.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:37	1730/1730	---M--	200	added ('OK')	text/plain	etag:%2227301fd-6c2-4a2c182d18680%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/ctitlepgmrk.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/ctitlepgmrk.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:37	5918/5918	---M--	200	added ('OK')	text/plain	etag:%222730200-171e-4a2c182c24440%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/crtitlesds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/crtitlesds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:37	9091/9091	---M--	200	added ('OK')	text/plain	etag:%222730204-2383-4a2c182b30200%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/crprotds.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/crprotds.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:38	2005/2005	---M--	200	added ('OK')	text/plain	etag:%2227301fe-7d5-4a2c182853b40%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/allocw.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/allocw.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:38	2028/2028	---M--	200	added ('OK')	text/plain	etag:%2227301ff-7ec-4a2c18275f900%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/allocr.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/allocr.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:38	2416/2416	---M--	200	added ('OK')	text/plain	etag:%222730203-970-4a2c182947d80%22	http://www.datasavantconsulting.com/roland/Spectre/sysmacros/autoexec.sas	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/sysmacros/autoexec.sas	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:38	1193/1193	---M--	200	added ('OK')	text/plain	etag:%222730063-4a9-4a57e846c6040%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/quotelst	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/quotelst	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:38	970/970	---M--	404	error ('Not%20Found')	text/html	etag:%22264c95b-3ca-46e48f6228240%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/sasu	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/sasu	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:39	5667/5667	---M--	200	added ('OK')	text/plain	etag:%222730265-1623-48d5127a78500%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/alltitles	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/alltitles	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:39	1162/1162	---M--	200	added ('OK')	text/plain	etag:%2227302f5-48a-48d5124cb1900%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/prefix	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/prefix	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:39	2371/2371	---M--	200	added ('OK')	text/plain	etag:%222730247-943-48d5125ce7f40%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/lisremap_win	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/lisremap_win	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:39	3835/3835	---M--	200	added ('OK')	text/plain	etag:%2227302c3-efb-48d5126f06a00%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/crtitlesds_win	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/crtitlesds_win	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:40	3923/3923	---M--	200	added ('OK')	text/plain	etag:%222730284-f53-48d5126f06a00%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/crtitlesds	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/crtitlesds	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:40	2096/2096	---M--	200	added ('OK')	text/plain	etag:%22273029c-830-48d5125ce7f40%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/lisremap	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/lisremap	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:40	4989/4989	---M--	200	added ('OK')	text/plain	etag:%222730239-137d-48d5126d1e580%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/crtitlestmpl	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/crtitlestmpl	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:40	6288/6288	---M--	200	added ('OK')	text/plain	etag:%222730277-1890-48d5125a0b880%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/makexrun	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/makexrun	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:41	7616/7616	---M--	200	added ('OK')	text/plain	etag:%2227302d3-1dc0-48d5125a0b880%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/makemyrun	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/makemyrun	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:41	2799/2799	---M--	200	added ('OK')	text/plain	etag:%2227302e4-aef-48d512404bbc0%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/showtitles	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/showtitles	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:42	13478/13478	---M--	200	added ('OK')	text/plain	etag:%222730275-34a6-48d5125a0b880%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/makerun	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/makerun	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:42	2976/2976	---M--	200	added ('OK')	text/plain	etag:%22273026e-ba0-48d512404bbc0%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/showtitles_win	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/showtitles_win	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:42	2194/2194	---M--	200	added ('OK')	text/plain	etag:%222730287-892-48d51260b8840%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/intitlis_win	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/intitlis_win	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:42	1939/1939	---M--	200	added ('OK')	text/plain	etag:%22273023a-793-48d51260b8840%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/intitlis	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/intitlis	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
20:00:42	4616/4616	---M--	200	added ('OK')	text/plain	etag:%2227302a1-1208-48d51274bf780%22	http://www.datasavantconsulting.com/roland/Spectre/scripts/bigxps	C:/My%20Web%20Sites/Roland/www.datasavantconsulting.com/roland/Spectre/scripts/bigxps	(from http://www.datasavantconsulting.com/roland/Spectre/updates2.html)
